"Date and Time Run #1","Time (s) Run #1","Current (A) Run #1","Voltage (V) Run #1","Electron Current (x10^-10 A) Run #1","Peak Voltage (V) Run #1","Diff between Peaks (V) Run #1","Trough Voltage (V) Run #1","Diff between Troughs (V) Run #1","Date and Time Run #2","Time (s) Run #2","Current (A) Run #2","Voltage (V) Run #2","Electron Current (x10^-10 A) Run #2","Peak Voltage (V) Run #2","Diff between Peaks (V) Run #2","Trough Voltage (V) Run #2","Diff between Troughs (V) Run #2","Date and Time Run #3","Time (s) Run #3","Current (A) Run #3","Voltage (V) Run #3","Electron Current (x10^-10 A) Run #3","Peak Voltage (V) Run #3","Diff between Peaks (V) Run #3","Trough Voltage (V) Run #3","Diff between Troughs (V) Run #3"
02/03/2022 03:25:25 pm,66.900,-2.310E-13,2.9,0.00,22.0,11.20,26.4,11.80,02/03/2022 03:59:23 pm,83.800,-2.541E-13,0.1,0.00,23.9,9.70,26.8,11.90,02/03/2022 04:13:19 pm,4.100,-3.345E-13,0.0,0.00,23.2,11.60,26.4,11.90
02/03/2022 03:25:36 pm,77.000,-2.314E-13,4.3,0.00,33.2,11.70,38.2,11.50,02/03/2022 03:59:33 pm,93.100,-2.516E-13,2.2,0.00,33.6,11.50,38.7,12.10,02/03/2022 04:13:27 pm,12.100,-3.075E-13,3.6,0.00,34.8,10.20,38.3,11.40
02/03/2022 03:25:44 pm,85.900,-2.216E-13,6.1,0.00,44.9,11.50,49.7,12.10,02/03/2022 03:59:40 pm,100.000,-2.436E-13,4.4,0.00,45.1,11.20,50.8,11.50,02/03/2022 04:14:00 pm,45.100,-3.075E-13,4.7,0.00,45.0,10.70,49.7,11.20
02/03/2022 03:25:51 pm,92.400,-2.168E-13,8.3,0.00,56.4,11.40,61.8,11.30,02/03/2022 03:59:45 pm,105.900,-2.388E-13,6.2,0.00,56.3,11.90,62.3,11.70,02/03/2022 04:14:04 pm,49.600,-3.032E-13,6.1,0.00,55.7,11.20,60.9,11.80
02/03/2022 03:25:55 pm,96.600,-2.215E-13,10.6,0.00,67.8,,73.1,,02/03/2022 03:59:56 pm,116.300,-2.114E-13,8.2,0.00,68.2,,74.0,,02/03/2022 04:14:08 pm,53.900,-3.130E-13,8.5,0.00,66.9,12.20,72.7,
02/03/2022 03:25:59 pm,100.600,-2.914E-13,12.7,0.00,,,,,02/03/2022 04:00:02 pm,122.800,-2.119E-13,10.4,0.00,,,,,02/03/2022 04:14:13 pm,58.600,-3.143E-13,10.3,0.00,79.1,,,
02/03/2022 03:26:09 pm,110.000,-4.991E-13,14.8,0.00,,,,,02/03/2022 04:00:06 pm,126.600,-2.166E-13,12.3,0.00,,,,,02/03/2022 04:14:19 pm,64.100,-1.380E-12,12.3,0.01,,,,
02/03/2022 03:26:17 pm,118.200,-7.765E-13,17.2,0.01,,,,,02/03/2022 04:00:11 pm,131.400,-3.275E-13,14.2,0.00,,,,,02/03/2022 04:14:22 pm,67.800,-6.236E-12,14.2,0.06,,,,
02/03/2022 03:26:21 pm,122.800,-9.500E-13,18.3,0.01,,,,,02/03/2022 04:00:15 pm,135.600,-7.469E-13,16.2,0.01,,,,,02/03/2022 04:14:26 pm,71.300,-1.326E-11,16.5,0.13,,,,
02/03/2022 03:26:27 pm,128.700,-1.162E-12,20.1,0.01,,,,,02/03/2022 04:00:19 pm,139.700,-1.347E-12,18.3,0.01,,,,,02/03/2022 04:14:29 pm,74.200,-1.895E-11,18.9,0.19,,,,
02/03/2022 03:26:33 pm,134.100,-1.317E-12,22.5,0.01,,,,,02/03/2022 04:00:23 pm,143.100,-1.982E-12,20.6,0.02,,,,,02/03/2022 04:14:32 pm,77.100,-2.199E-11,21.0,0.22,,,,
02/03/2022 03:26:38 pm,139.700,-1.282E-12,24.5,0.01,,,,,02/03/2022 04:00:26 pm,146.300,-2.343E-12,22.4,0.02,,,,,02/03/2022 04:14:34 pm,79.500,-2.260E-11,22.8,0.23,,,,
02/03/2022 03:26:44 pm,145.500,-1.254E-12,26.4,0.01,,,,,02/03/2022 04:00:29 pm,149.500,-2.438E-12,24.4,0.02,,,,,02/03/2022 04:14:36 pm,81.800,-2.098E-11,25.0,0.21,,,,
02/03/2022 03:26:49 pm,150.000,-1.428E-12,28.3,0.01,,,,,02/03/2022 04:00:32 pm,152.500,-2.267E-12,26.5,0.02,,,,,02/03/2022 04:14:39 pm,84.100,-2.067E-11,26.6,0.21,,,,
02/03/2022 03:26:52 pm,153.600,-1.746E-12,30.5,0.02,,,,,02/03/2022 04:00:35 pm,155.200,-2.585E-12,28.8,0.03,,,,,02/03/2022 04:14:43 pm,88.000,-2.445E-11,28.3,0.24,,,,
02/03/2022 03:26:57 pm,158.700,-1.979E-12,32.7,0.02,,,,,02/03/2022 04:00:38 pm,158.500,-3.083E-12,30.2,0.03,,,,,02/03/2022 04:14:45 pm,90.900,-3.044E-11,30.1,0.30,,,,
02/03/2022 03:27:03 pm,164.800,-1.922E-12,34.3,0.02,,,,,02/03/2022 04:00:42 pm,162.600,-3.900E-12,32.5,0.04,,,,,02/03/2022 04:14:49 pm,94.700,-3.774E-11,32.4,0.38,,,,
02/03/2022 03:27:08 pm,169.500,-1.539E-12,36.5,0.02,,,,,02/03/2022 04:00:46 pm,166.300,-3.909E-12,34.8,0.04,,,,,02/03/2022 04:14:53 pm,98.000,-3.778E-11,34.3,0.38,,,,
02/03/2022 03:27:11 pm,172.000,-1.340E-12,38.6,0.01,,,,,02/03/2022 04:00:49 pm,169.900,-3.257E-12,36.6,0.03,,,,,02/03/2022 04:14:55 pm,100.900,-3.055E-11,36.6,0.31,,,,
02/03/2022 03:27:15 pm,176.000,-1.739E-12,40.3,0.02,,,,,02/03/2022 04:00:52 pm,172.700,-2.533E-12,38.4,0.03,,,,,02/03/2022 04:14:58 pm,103.800,-2.852E-11,38.6,0.29,,,,
02/03/2022 03:27:18 pm,179.200,-2.579E-12,43.1,0.03,,,,,02/03/2022 04:00:54 pm,174.900,-2.669E-12,39.9,0.03,,,,,02/03/2022 04:15:01 pm,106.700,-4.214E-11,40.3,0.42,,,,
02/03/2022 03:27:22 pm,183.500,-2.739E-12,44.2,0.03,,,,,02/03/2022 04:00:57 pm,177.600,-4.331E-12,42.1,0.04,,,,,02/03/2022 04:15:05 pm,110.200,-6.964E-11,42.6,0.70,,,,
02/03/2022 03:27:28 pm,189.600,-2.605E-12,45.7,0.03,,,,,02/03/2022 04:01:02 pm,182.200,-5.633E-12,44.1,0.06,,,,,02/03/2022 04:15:08 pm,113.200,-8.249E-11,44.5,0.82,,,,
02/03/2022 03:27:34 pm,195.000,-1.564E-12,48.6,0.02,,,,,02/03/2022 04:01:05 pm,185.900,-5.351E-12,46.2,0.05,,,,,02/03/2022 04:15:11 pm,116.200,-7.568E-11,46.6,0.76,,,,
02/03/2022 03:27:37 pm,198.600,-1.538E-12,50.6,0.02,,,,,02/03/2022 04:01:09 pm,189.400,-3.195E-12,48.9,0.03,,,,,02/03/2022 04:15:13 pm,118.900,-5.382E-11,48.7,0.54,,,,
02/03/2022 03:27:41 pm,202.500,-2.629E-12,52.4,0.03,,,,,02/03/2022 04:01:13 pm,193.600,-2.863E-12,51.4,0.03,,,,,02/03/2022 04:15:16 pm,121.600,-6.643E-11,50.8,0.66,,,,
02/03/2022 03:27:46 pm,207.700,-3.765E-12,54.1,0.04,,,,,02/03/2022 04:01:17 pm,197.300,-4.735E-12,52.8,0.05,,,,,02/03/2022 04:15:20 pm,125.600,-1.337E-10,52.9,1.34,,,,
02/03/2022 03:27:51 pm,212.500,-4.222E-12,56.3,0.04,,,,,02/03/2022 04:01:21 pm,201.000,-7.353E-12,54.6,0.07,,,,,02/03/2022 04:15:23 pm,128.600,-1.776E-10,54.4,1.78,,,,
02/03/2022 03:27:59 pm,220.700,-3.526E-12,58.5,0.04,,,,,02/03/2022 04:01:24 pm,204.000,-8.175E-12,56.8,0.08,,,,,02/03/2022 04:15:27 pm,132.000,-1.937E-10,56.0,1.94,,,,
02/03/2022 03:28:09 pm,230.200,-2.629E-12,62.6,0.03,,,,,02/03/2022 04:01:26 pm,206.500,-6.778E-12,58.4,0.07,,,,,02/03/2022 04:15:31 pm,136.800,-1.320E-10,59.1,1.32,,,,
02/03/2022 03:28:15 pm,236.400,-4.914E-12,64.1,0.05,,,,,02/03/2022 04:01:28 pm,208.800,-4.276E-12,60.3,0.04,,,,,02/03/2022 04:15:34 pm,139.500,-9.428E-11,60.5,0.94,,,,
02/03/2022 03:28:21 pm,242.800,-8.222E-12,66.1,0.08,,,,,02/03/2022 04:01:31 pm,211.400,-3.178E-12,62.9,0.03,,,,,02/03/2022 04:15:38 pm,143.800,-1.123E-10,62.4,1.12,,,,
02/03/2022 03:28:26 pm,247.300,-9.220E-12,68.4,0.09,,,,,02/03/2022 04:01:33 pm,213.600,-6.933E-12,64.9,0.07,,,,,02/03/2022 04:15:42 pm,147.200,-2.013E-10,64.3,2.01,,,,
02/03/2022 03:28:30 pm,251.900,-7.963E-12,70.3,0.08,,,,,02/03/2022 04:01:36 pm,216.100,-1.071E-11,67.0,0.11,,,,,02/03/2022 04:15:47 pm,152.000,-2.659E-10,66.1,2.66,,,,
02/03/2022 03:28:36 pm,257.200,-5.470E-12,72.3,0.05,,,,,02/03/2022 04:01:38 pm,218.900,-1.103E-11,68.7,0.11,,,,,02/03/2022 04:15:51 pm,156.000,-2.568E-10,66.2,2.57,,,,
02/03/2022 03:28:41 pm,262.100,-6.651E-12,74.6,0.07,,,,,02/03/2022 04:01:41 pm,221.500,-8.694E-12,70.6,0.09,,,,,02/03/2022 04:15:53 pm,158.900,-2.497E-10,66.2,2.50,,,,
02/03/2022 03:28:45 pm,266.900,-1.337E-11,76.4,0.13,,,,,02/03/2022 04:01:44 pm,224.800,-5.121E-12,72.6,0.05,,,,,02/03/2022 04:15:58 pm,163.600,-2.388E-10,66.2,2.39,,,,
02/03/2022 03:28:51 pm,272.000,-2.122E-11,78.8,0.21,,,,,02/03/2022 04:01:47 pm,227.500,-3.964E-12,74.0,0.04,,,,,02/03/2022 04:16:02 pm,167.800,-2.462E-10,68.2,2.46,,,,
02/03/2022 03:28:55 pm,276.800,-2.370E-11,80.3,0.24,,,,,02/03/2022 04:01:50 pm,230.900,-7.580E-12,76.0,0.08,,,,,02/03/2022 04:16:07 pm,172.000,-2.051E-10,69.9,2.05,,,,
02/03/2022 03:31:10 pm,411.200,-2.244E-13,2.2,0.00,,,,,02/03/2022 04:01:53 pm,233.900,-1.288E-11,77.9,0.13,,,,,02/03/2022 04:16:09 pm,174.400,-1.833E-10,70.3,1.83,,,,
02/03/2022 03:31:18 pm,419.000,-2.065E-13,4.3,0.00,,,,,02/03/2022 04:01:58 pm,238.300,-1.578E-11,80.5,0.16,,,,,02/03/2022 04:16:14 pm,179.400,-1.145E-10,72.1,1.15,,,,
02/03/2022 03:31:23 pm,424.500,-2.361E-13,6.5,0.00,,,,,02/03/2022 04:02:55 pm,295.100,-2.351E-13,4.2,0.00,,,,,02/03/2022 04:16:19 pm,184.200,-1.283E-10,74.2,1.28,,,,
02/03/2022 03:31:28 pm,429.800,-2.265E-13,8.4,0.00,,,,,02/03/2022 04:02:58 pm,298.700,-2.363E-13,6.1,0.00,,,,,02/03/2022 04:16:23 pm,188.500,-1.295E-10,74.2,1.29,,,,
02/03/2022 03:31:33 pm,434.300,-2.144E-13,10.2,0.00,,,,,02/03/2022 04:03:01 pm,301.900,-2.390E-13,8.6,0.00,,,,,02/03/2022 04:16:30 pm,195.900,-2.135E-10,76.3,2.13,,,,
02/03/2022 03:31:39 pm,440.900,-2.497E-13,12.3,0.00,,,,,02/03/2022 04:03:04 pm,304.100,-2.143E-13,10.5,0.00,,,,,02/03/2022 04:16:39 pm,204.100,-2.609E-10,78.2,2.61,,,,
02/03/2022 03:31:49 pm,450.700,-5.013E-13,14.0,0.01,,,,,02/03/2022 04:03:07 pm,307.000,-2.227E-13,12.4,0.00,,,,,02/03/2022 04:16:46 pm,211.100,-2.579E-10,80.1,2.58,,,,
02/03/2022 03:32:11 pm,472.200,-9.247E-13,16.2,0.01,,,,,02/03/2022 04:03:10 pm,310.300,-3.278E-13,14.4,0.00,,,,,02/03/2022 04:18:33 pm,318.300,-2.849E-13,2.2,0.00,,,,
02/03/2022 03:32:19 pm,480.800,-1.413E-12,18.5,0.01,,,,,02/03/2022 04:03:13 pm,313.000,-5.759E-13,16.0,0.01,,,,,02/03/2022 04:18:47 pm,332.000,-6.048E-13,12.0,0.01,,,,
02/03/2022 03:32:26 pm,487.900,-1.500E-12,19.1,0.02,,,,,02/03/2022 04:03:17 pm,317.400,-1.105E-12,18.2,0.01,,,,,02/03/2022 04:18:50 pm,335.700,-1.617E-12,13.2,0.02,,,,
02/03/2022 03:32:32 pm,493.800,-1.561E-12,19.5,0.02,,,,,02/03/2022 04:03:21 pm,321.000,-1.593E-12,20.1,0.02,,,,,02/03/2022 04:18:54 pm,339.300,-5.202E-12,15.3,0.05,,,,
02/03/2022 03:32:36 pm,497.700,-1.657E-12,20.1,0.02,,,,,02/03/2022 04:03:23 pm,323.900,-1.737E-12,20.8,0.02,,,,,02/03/2022 04:18:58 pm,343.400,-9.267E-12,17.4,0.09,,,,
02/03/2022 03:32:41 pm,502.700,-1.733E-12,20.7,0.02,,,,,02/03/2022 04:03:26 pm,326.000,-1.806E-12,21.2,0.02,,,,,02/03/2022 04:19:03 pm,348.700,-1.213E-11,19.2,0.12,,,,
02/03/2022 03:32:46 pm,507.900,-1.791E-12,21.3,0.02,,,,,02/03/2022 04:03:29 pm,329.500,-1.842E-12,21.6,0.02,,,,,02/03/2022 04:19:06 pm,351.900,-1.286E-11,19.8,0.13,,,,
02/03/2022 03:32:50 pm,511.900,-1.855E-12,22.0,0.02,,,,,02/03/2022 04:03:32 pm,332.400,-1.914E-12,22.2,0.02,,,,,02/03/2022 04:19:13 pm,358.000,-1.299E-11,20.4,0.13,,,,
02/03/2022 03:32:56 pm,517.100,-1.869E-12,22.5,0.02,,,,,02/03/2022 04:03:34 pm,334.900,-1.982E-12,22.8,0.02,,,,,02/03/2022 04:19:21 pm,366.900,-1.273E-11,20.8,0.13,,,,
02/03/2022 03:33:00 pm,521.600,-1.868E-12,23.2,0.02,,,,,02/03/2022 04:03:39 pm,339.400,-1.982E-12,23.3,0.02,,,,,02/03/2022 04:19:27 pm,372.700,-1.286E-11,21.2,0.13,,,,
02/03/2022 03:33:11 pm,532.900,-1.811E-12,24.8,0.02,,,,,02/03/2022 04:03:42 pm,342.400,-2.006E-12,23.9,0.02,,,,,02/03/2022 04:19:31 pm,376.900,-1.306E-11,21.7,0.13,,,,
02/03/2022 03:33:24 pm,545.100,-1.789E-12,27.3,0.02,,,,,02/03/2022 04:03:46 pm,346.300,-1.985E-12,24.2,0.02,,,,,02/03/2022 04:19:36 pm,381.000,-1.326E-11,22.2,0.13,,,,
02/03/2022 03:33:31 pm,552.000,-2.175E-12,29.3,0.02,,,,,02/03/2022 04:03:49 pm,349.200,-1.950E-12,24.8,0.02,,,,,02/03/2022 04:19:38 pm,383.900,-1.342E-11,22.7,0.13,,,,
02/03/2022 03:33:35 pm,556.300,-2.335E-12,29.9,0.02,,,,,02/03/2022 04:03:51 pm,351.700,-1.911E-12,25.3,0.02,,,,,02/03/2022 04:19:41 pm,386.400,-1.347E-11,23.2,0.13,,,,
02/03/2022 03:33:38 pm,559.500,-2.535E-12,30.6,0.03,,,,,02/03/2022 04:03:54 pm,354.300,-1.863E-12,25.8,0.02,,,,,02/03/2022 04:19:45 pm,390.400,-1.339E-11,23.7,0.13,,,,
02/03/2022 03:33:41 pm,562.100,-2.646E-12,31.1,0.03,,,,,02/03/2022 04:03:56 pm,356.300,-1.834E-12,26.1,0.02,,,,,02/03/2022 04:19:47 pm,392.900,-1.322E-11,24.4,0.13,,,,
02/03/2022 03:33:44 pm,565.600,-2.743E-12,31.6,0.03,,,,,02/03/2022 04:03:58 pm,358.900,-1.781E-12,26.8,0.02,,,,,02/03/2022 04:19:51 pm,396.600,-1.300E-11,25.0,0.13,,,,
