"Date and Time Run #1","Time (s) Run #1","Current (A) Run #1","Voltage (V) Run #1","Electron Current (x10^-10 A) Run #1","Peak Voltage (V) Run #1","Diff between Peaks (V) Run #1","Trough Voltage (V) Run #1","Diff between Troughs (V) Run #1","Date and Time Run #2","Time (s) Run #2","Current (A) Run #2","Voltage (V) Run #2","Electron Current (x10^-10 A) Run #2","Peak Voltage (V) Run #2","Diff between Peaks (V) Run #2","Trough Voltage (V) Run #2","Diff between Troughs (V) Run #2","Date and Time Run #3","Time (s) Run #3","Current (A) Run #3","Voltage (V) Run #3","Electron Current (x10^-10 A) Run #3","Peak Voltage (V) Run #3","Diff between Peaks (V) Run #3","Trough Voltage (V) Run #3","Diff between Troughs (V) Run #3"
02/03/2022 03:33:47 pm,568.700,-2.841E-12,32.2,0.03,,,,,02/03/2022 04:04:00 pm,360.900,-1.798E-12,27.3,0.02,,,,,02/03/2022 04:19:57 pm,402.600,-1.279E-11,25.7,0.13,,,,
02/03/2022 03:33:50 pm,571.400,-2.896E-12,32.7,0.03,,,,,02/03/2022 04:04:03 pm,363.200,-1.814E-12,27.6,0.02,,,,,02/03/2022 04:20:01 pm,406.200,-1.278E-11,26.4,0.13,,,,
02/03/2022 03:33:53 pm,574.000,-2.922E-12,33.2,0.03,,,,,02/03/2022 04:04:06 pm,366.000,-1.912E-12,28.2,0.02,,,,,02/03/2022 04:20:49 pm,454.300,-1.313E-11,26.9,0.13,,,,
02/03/2022 03:33:57 pm,578.700,-2.918E-12,33.8,0.03,,,,,02/03/2022 04:04:17 pm,377.500,-2.016E-12,28.8,0.02,,,,,02/03/2022 04:20:53 pm,458.200,-1.358E-11,27.4,0.14,,,,
02/03/2022 03:34:01 pm,582.900,-2.884E-12,34.2,0.03,,,,,02/03/2022 04:04:20 pm,380.900,-2.596E-12,30.7,0.03,,,,,02/03/2022 04:20:59 pm,464.400,-1.441E-11,27.9,0.14,,,,
02/03/2022 03:34:05 pm,586.400,-2.766E-12,35.0,0.03,,,,,02/03/2022 04:04:23 pm,383.600,-2.841E-12,31.3,0.03,,,,,02/03/2022 04:21:12 pm,477.200,-2.099E-11,30.4,0.21,,,,
02/03/2022 03:34:16 pm,597.800,-2.265E-12,36.9,0.02,,,,,02/03/2022 04:04:26 pm,386.800,-3.014E-12,31.9,0.03,,,,,02/03/2022 04:21:17 pm,482.000,-2.549E-11,32.1,0.25,,,,
02/03/2022 03:34:22 pm,603.400,-2.034E-12,38.9,0.02,,,,,02/03/2022 04:04:29 pm,389.500,-3.125E-12,32.3,0.03,,,,,02/03/2022 04:21:20 pm,485.500,-2.714E-11,32.8,0.27,,,,
02/03/2022 03:34:28 pm,609.500,-2.704E-12,40.6,0.03,,,,,02/03/2022 04:04:31 pm,391.900,-3.204E-12,32.7,0.03,,,,,02/03/2022 04:21:43 pm,508.500,-2.901E-11,32.8,0.29,,,,
02/03/2022 03:34:35 pm,616.400,-3.186E-12,41.2,0.03,,,,,02/03/2022 04:04:34 pm,394.600,-3.238E-12,33.1,0.03,,,,,02/03/2022 04:21:48 pm,513.200,-2.985E-11,33.4,0.30,,,,
02/03/2022 03:36:00 pm,701.100,-4.317E-12,41.8,0.04,,,,,02/03/2022 04:04:37 pm,397.500,-3.274E-12,33.6,0.03,,,,,02/03/2022 04:21:55 pm,520.700,-3.064E-11,33.7,0.31,,,,
02/03/2022 03:36:06 pm,707.800,-4.809E-12,42.4,0.05,,,,,02/03/2022 04:04:43 pm,403.000,-3.266E-12,34.3,0.03,,,,,02/03/2022 04:21:59 pm,524.900,-3.085E-11,34.2,0.31,,,,
02/03/2022 03:36:19 pm,720.800,-5.319E-12,43.2,0.05,,,,,02/03/2022 04:04:45 pm,405.300,-3.219E-12,34.7,0.03,,,,,02/03/2022 04:22:04 pm,529.000,-3.072E-11,34.8,0.31,,,,
02/03/2022 03:36:26 pm,727.600,-5.569E-12,43.9,0.06,,,,,02/03/2022 04:04:57 pm,417.400,-3.016E-12,35.6,0.03,,,,,02/03/2022 04:22:10 pm,535.400,-3.088E-11,35.2,0.31,,,,
02/03/2022 03:36:30 pm,731.700,-5.693E-12,44.4,0.06,,,,,02/03/2022 04:05:03 pm,423.300,-2.844E-12,36.2,0.03,,,,,02/03/2022 04:22:19 pm,544.200,-3.054E-11,35.9,0.31,,,,
02/03/2022 03:36:34 pm,735.400,-5.711E-12,44.9,0.06,,,,,02/03/2022 04:05:05 pm,425.600,-2.479E-12,37.2,0.02,,,,,02/03/2022 04:22:23 pm,548.900,-2.997E-11,36.3,0.30,,,,
02/03/2022 03:36:37 pm,738.600,-5.571E-12,45.5,0.06,,,,,02/03/2022 04:05:08 pm,428.200,-2.207E-12,37.9,0.02,,,,,02/03/2022 04:22:27 pm,552.500,-2.898E-11,36.7,0.29,,,,
02/03/2022 03:36:40 pm,741.000,-5.270E-12,46.2,0.05,,,,,02/03/2022 04:05:11 pm,431.000,-2.105E-12,38.3,0.02,,,,,02/03/2022 04:22:31 pm,556.800,-2.836E-11,37.1,0.28,,,,
02/03/2022 03:36:46 pm,747.700,-3.415E-12,48.6,0.03,,,,,02/03/2022 04:05:14 pm,434.100,-2.035E-12,38.7,0.02,,,,,02/03/2022 04:22:36 pm,561.800,-2.734E-11,37.8,0.27,,,,
02/03/2022 03:37:23 pm,784.200,-3.656E-12,49.3,0.04,,,,,02/03/2022 04:05:16 pm,436.300,-2.034E-12,39.3,0.02,,,,,02/03/2022 04:22:39 pm,564.400,-2.728E-11,38.3,0.27,,,,
02/03/2022 03:37:29 pm,790.100,-3.626E-12,49.7,0.04,,,,,02/03/2022 04:05:29 pm,449.900,-3.599E-12,42.2,0.04,,,,,02/03/2022 04:22:43 pm,568.200,-2.888E-11,38.8,0.29,,,,
02/03/2022 03:37:32 pm,793.100,-3.743E-12,50.3,0.04,,,,,02/03/2022 04:05:38 pm,458.100,-4.260E-12,43.1,0.04,,,,,02/03/2022 04:22:49 pm,574.500,-3.278E-11,39.3,0.33,,,,
02/03/2022 03:37:36 pm,797.800,-4.168E-12,50.8,0.04,,,,,02/03/2022 04:05:45 pm,465.600,-4.623E-12,43.7,0.05,,,,,02/03/2022 04:23:04 pm,589.200,-7.251E-11,43.0,0.73,,,,
02/03/2022 03:37:48 pm,809.100,-5.038E-12,51.3,0.05,,,,,02/03/2022 04:05:48 pm,468.400,-4.858E-12,44.5,0.05,,,,,02/03/2022 04:23:07 pm,592.600,-7.962E-11,43.9,0.80,,,,
02/03/2022 03:38:05 pm,826.000,-8.019E-12,52.7,0.08,,,,,02/03/2022 04:05:50 pm,470.600,-4.904E-12,44.8,0.05,,,,,02/03/2022 04:23:11 pm,596.200,-8.303E-11,44.3,0.83,,,,
02/03/2022 03:38:16 pm,837.900,-9.405E-12,53.3,0.09,,,,,02/03/2022 04:05:53 pm,473.200,-4.906E-12,45.1,0.05,,,,,02/03/2022 04:23:13 pm,598.900,-8.467E-11,44.6,0.85,,,,
02/03/2022 03:38:23 pm,844.700,-1.047E-11,53.7,0.10,,,,,02/03/2022 04:05:57 pm,477.100,-4.802E-12,45.7,0.05,,,,,02/03/2022 04:23:17 pm,602.100,-8.566E-11,45.0,0.86,,,,
02/03/2022 03:38:27 pm,848.200,-1.127E-11,54.2,0.11,,,,,02/03/2022 04:05:59 pm,479.500,-4.641E-12,46.2,0.05,,,,,02/03/2022 04:23:19 pm,604.900,-8.458E-11,45.6,0.85,,,,
02/03/2022 03:38:30 pm,851.500,-1.208E-11,54.7,0.12,,,,,02/03/2022 04:06:07 pm,487.100,-2.977E-12,48.7,0.03,,,,,02/03/2022 04:23:23 pm,608.000,-8.063E-11,46.3,0.81,,,,
02/03/2022 03:38:33 pm,854.400,-1.274E-11,55.5,0.13,,,,,02/03/2022 04:06:09 pm,489.800,-2.622E-12,49.2,0.03,,,,,02/03/2022 04:23:28 pm,613.500,-7.793E-11,46.8,0.78,,,,
02/03/2022 03:38:37 pm,858.900,-1.300E-11,55.9,0.13,,,,,02/03/2022 04:06:13 pm,493.600,-2.359E-12,49.7,0.02,,,,,02/03/2022 04:23:33 pm,618.700,-6.589E-11,47.8,0.66,,,,
02/03/2022 03:38:41 pm,862.100,-1.302E-11,56.4,0.13,,,,,02/03/2022 04:06:16 pm,496.100,-2.189E-12,50.1,0.02,,,,,02/03/2022 04:23:37 pm,622.100,-6.107E-11,48.2,0.61,,,,
02/03/2022 03:38:44 pm,865.200,-1.257E-11,57.1,0.13,,,,,02/03/2022 04:06:18 pm,498.100,-2.146E-12,50.8,0.02,,,,,02/03/2022 04:23:39 pm,624.800,-5.531E-11,48.7,0.55,,,,
02/03/2022 03:38:55 pm,876.900,-1.010E-11,58.9,0.10,,,,,02/03/2022 04:06:20 pm,500.300,-2.408E-12,51.3,0.02,,,,,02/03/2022 04:23:42 pm,627.800,-5.112E-11,49.2,0.51,,,,
02/03/2022 03:39:00 pm,881.400,-6.494E-12,60.6,0.06,,,,,02/03/2022 04:06:29 pm,509.800,-4.849E-12,53.3,0.05,,,,,02/03/2022 04:23:45 pm,630.800,-5.039E-11,49.7,0.50,,,,
02/03/2022 03:39:06 pm,887.700,-5.944E-12,61.8,0.06,,,,,02/03/2022 04:06:34 pm,514.000,-6.072E-12,54.2,0.06,,,,,02/03/2022 04:23:48 pm,633.300,-5.369E-11,50.2,0.54,,,,
02/03/2022 03:39:11 pm,892.200,-6.628E-12,62.2,0.07,,,,,02/03/2022 04:06:37 pm,517.600,-6.902E-12,54.9,0.07,,,,,02/03/2022 04:23:50 pm,635.800,-5.991E-11,50.7,0.60,,,,
02/03/2022 03:39:31 pm,912.500,-1.520E-11,64.5,0.15,,,,,02/03/2022 04:06:40 pm,520.300,-7.165E-12,55.2,0.07,,,,,02/03/2022 04:23:59 pm,644.500,-1.333E-10,53.9,1.33,,,,
02/03/2022 03:39:35 pm,916.900,-1.725E-11,65.0,0.17,,,,,02/03/2022 04:06:42 pm,522.700,-7.462E-12,55.7,0.07,,,,,02/03/2022 04:24:02 pm,647.000,-1.420E-10,54.3,1.42,,,,
02/03/2022 03:39:43 pm,924.900,-1.933E-11,65.5,0.19,,,,,02/03/2022 04:06:44 pm,524.800,-7.598E-12,56.3,0.08,,,,,02/03/2022 04:24:09 pm,654.800,-1.482E-10,55.1,1.48,,,,
02/03/2022 03:39:51 pm,932.100,-2.198E-11,66.4,0.22,,,,,02/03/2022 04:06:47 pm,527.100,-7.517E-12,56.8,0.08,,,,,02/03/2022 04:24:14 pm,659.500,-1.493E-10,55.7,1.49,,,,
02/03/2022 03:39:59 pm,940.900,-2.341E-11,67.0,0.23,,,,,02/03/2022 04:06:49 pm,529.100,-7.379E-12,57.1,0.07,,,,,02/03/2022 04:24:17 pm,662.500,-1.476E-10,56.2,1.48,,,,
02/03/2022 03:40:04 pm,945.600,-2.395E-11,67.5,0.24,,,,,02/03/2022 04:06:55 pm,535.000,-6.619E-12,58.6,0.07,,,,,02/03/2022 04:24:32 pm,677.100,-1.111E-10,58.5,1.11,,,,
02/03/2022 03:40:07 pm,948.600,-2.407E-11,67.8,0.24,,,,,02/03/2022 04:06:58 pm,538.200,-5.388E-12,59.3,0.05,,,,,02/03/2022 04:24:35 pm,680.500,-9.206E-11,59.3,0.92,,,,
02/03/2022 03:40:11 pm,952.100,-2.388E-11,68.3,0.24,,,,,02/03/2022 04:07:00 pm,540.800,-3.831E-12,60.5,0.04,,,,,02/03/2022 04:24:38 pm,683.600,-8.224E-11,59.7,0.82,,,,
02/03/2022 03:40:15 pm,956.200,-2.359E-11,68.6,0.24,,,,,02/03/2022 04:07:03 pm,543.900,-3.237E-12,61.1,0.03,,,,,02/03/2022 04:24:41 pm,686.400,-7.017E-11,60.2,0.70,,,,
02/03/2022 03:40:20 pm,961.300,-1.923E-11,70.3,0.19,,,,,02/03/2022 04:07:06 pm,546.900,-2.776E-12,61.7,0.03,,,,,02/03/2022 04:24:43 pm,688.800,-6.250E-11,60.9,0.62,,,,
02/03/2022 03:40:33 pm,974.800,-1.665E-11,71.1,0.17,,,,,02/03/2022 04:07:09 pm,549.100,-2.714E-12,62.3,0.03,,,,,02/03/2022 04:24:46 pm,691.400,-6.351E-11,61.4,0.64,,,,
02/03/2022 03:40:43 pm,984.400,-1.296E-11,72.1,0.13,,,,,02/03/2022 04:07:11 pm,551.500,-3.010E-12,62.8,0.03,,,,,02/03/2022 04:24:49 pm,694.200,-6.799E-11,61.8,0.68,,,,
02/03/2022 03:40:49 pm,990.700,-1.195E-11,72.6,0.12,,,,,02/03/2022 04:07:15 pm,555.000,-3.637E-12,63.3,0.04,,,,,02/03/2022 04:24:51 pm,696.700,-7.510E-11,62.1,0.75,,,,
02/03/2022 03:40:58 pm,999.000,-1.151E-11,73.1,0.12,,,,,02/03/2022 04:07:21 pm,561.000,-8.914E-12,65.7,0.09,,,,,02/03/2022 04:25:12 pm,717.600,-1.589E-10,65.1,1.59,,,,
02/03/2022 03:41:03 pm,1004.400,-1.206E-11,73.7,0.12,,,,,02/03/2022 04:07:25 pm,565.000,-1.093E-11,67.2,0.11,,,,,02/03/2022 04:25:16 pm,721.000,-1.711E-10,65.8,1.71,,,,
02/03/2022 03:41:08 pm,1009.400,-1.336E-11,74.2,0.13,,,,,02/03/2022 04:07:27 pm,567.000,-1.123E-11,67.7,0.11,,,,,02/03/2022 04:25:19 pm,724.200,-1.753E-10,66.2,1.75,,,,
02/03/2022 03:41:13 pm,1014.200,-1.552E-11,74.7,0.16,,,,,02/03/2022 04:07:29 pm,569.100,-1.131E-11,68.2,0.11,,,,,02/03/2022 04:25:22 pm,727.200,-1.808E-10,66.9,1.81,,,,
02/03/2022 03:41:24 pm,1025.900,-1.942E-11,75.4,0.19,,,,,02/03/2022 04:07:30 pm,570.800,-1.122E-11,68.6,0.11,,,,,02/03/2022 04:25:25 pm,730.600,-1.794E-10,67.2,1.79,,,,
02/03/2022 03:41:32 pm,1033.200,-2.327E-11,76.0,0.23,,,,,02/03/2022 04:07:36 pm,576.100,-1.105E-11,69.1,0.11,,,,,02/03/2022 04:25:28 pm,733.700,-1.771E-10,67.6,1.77,,,,
02/03/2022 03:44:05 pm,1186.300,-3.085E-12,25.9,0.03,,,,,02/03/2022 04:07:45 pm,585.200,-8.340E-12,71.1,0.08,,,,,02/03/2022 04:25:31 pm,736.600,-1.694E-10,68.4,1.69,,,,
02/03/2022 03:45:11 pm,1252.500,-3.767E-12,36.7,0.04,,,,,02/03/2022 04:07:48 pm,588.000,-5.017E-12,72.8,0.05,,,,,02/03/2022 04:25:42 pm,747.600,-1.328E-10,70.1,1.33,,,,
02/03/2022 03:45:47 pm,1288.800,-3.741E-12,37.1,0.04,,,,,02/03/2022 04:07:51 pm,591.300,-4.194E-12,73.5,0.04,,,,,02/03/2022 04:25:48 pm,753.000,-1.175E-10,70.6,1.18,,,,
02/03/2022 03:45:59 pm,1300.700,-3.541E-12,37.5,0.04,,,,,02/03/2022 04:07:53 pm,593.800,-4.056E-12,73.9,0.04,,,,,02/03/2022 04:25:51 pm,756.000,-1.019E-10,71.1,1.02,,,,
02/03/2022 03:46:06 pm,1307.100,-3.417E-12,37.9,0.03,,,,,02/03/2022 04:07:56 pm,596.000,-4.264E-12,74.3,0.04,,,,,02/03/2022 04:25:53 pm,758.300,-8.429E-11,71.8,0.84,,,,
02/03/2022 03:46:13 pm,1314.100,-3.361E-12,38.2,0.03,,,,,02/03/2022 04:07:58 pm,598.200,-4.858E-12,74.8,0.05,,,,,02/03/2022 04:25:55 pm,760.500,-7.656E-11,72.2,0.77,,,,
02/03/2022 03:46:18 pm,1319.400,-3.351E-12,38.6,0.03,,,,,02/03/2022 04:08:00 pm,600.600,-6.117E-12,75.4,0.06,,,,,02/03/2022 04:25:57 pm,762.500,-7.226E-11,72.7,0.72,,,,
02/03/2022 03:46:23 pm,1324.900,-3.492E-12,39.2,0.03,,,,,,,,,,,,,,02/03/2022 04:25:59 pm,764.900,-7.338E-11,73.2,0.73,,,,
02/03/2022 03:46:56 pm,1357.400,-5.793E-12,46.9,0.06,,,,,,,,,,,,,,02/03/2022 04:26:02 pm,767.500,-8.237E-11,73.8,0.82,,,,
02/03/2022 03:47:03 pm,1364.800,-5.226E-12,47.6,0.05,,,,,,,,,,,,,,02/03/2022 04:26:04 pm,769.700,-9.433E-11,74.3,0.94,,,,
02/03/2022 03:47:07 pm,1368.000,-4.709E-12,48.2,0.05,,,,,,,,,,,,,,02/03/2022 04:26:19 pm,784.900,-2.007E-10,78.3,2.01,,,,
02/03/2022 03:47:11 pm,1372.000,-4.283E-12,48.7,0.04,,,,,,,,,,,,,,02/03/2022 04:26:23 pm,788.200,-2.015E-10,78.6,2.01,,,,
02/03/2022 03:47:14 pm,1375.100,-3.886E-12,49.2,0.04,,,,,,,,,,,,,,02/03/2022 04:26:25 pm,790.500,-2.018E-10,79.1,2.02,,,,
02/03/2022 03:47:17 pm,1378.300,-3.722E-12,49.7,0.04,,,,,,,,,,,,,,02/03/2022 04:26:27 pm,792.700,-1.999E-10,79.7,2.00,,,,
02/03/2022 03:47:21 pm,1382.800,-3.804E-12,50.1,0.04,,,,,,,,,,,,,,02/03/2022 04:26:29 pm,794.600,-1.947E-10,80.2,1.95,,,,
02/03/2022 03:48:11 pm,1432.100,-5.115E-12,61.1,0.05,,,,,,,,,,,,,,,,,,,,,,
02/03/2022 03:48:20 pm,1441.500,-5.329E-12,61.4,0.05,,,,,,,,,,,,,,,,,,,,,,
02/03/2022 03:48:27 pm,1448.700,-5.691E-12,61.8,0.06,,,,,,,,,,,,,,,,,,,,,,
